time,elapsed_time,Eyespy_ref_raw,Eyespy_ref_V,Eyespy_sct_raw,Eyespy_sct_V,temperature_C,peltier_duty,peltier_forward,ring_light_R,ring_light_G,ring_light_B,pump_outflow_time_s,pump_inflow_time_s,ekf_od_est,ekf_growth_rate,ekf_doubling_time_s,ekf_od_std,ekf_growth_rate_std,ekf_doubling_time_std_s
2026-03-01 07:48:43,107487.04154443741,6,0.027309656954001425,276,1.8974476113880716,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9698507569638237,1.0006087169587063,11390.627881755021,0.007095652480054129,4.090370177805544e-05,765.1784705857788
2026-03-01 07:48:53,107497.0416791439,6,0.027493486093433314,297,1.9021095183640644,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9698219383350946,1.0006056871455362,11447.591229816593,0.007074515179993415,4.08465784969073e-05,771.7736797456124
2026-03-01 07:49:03,107507.04181790352,5,0.0272898953215125,247,1.888362315744499,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9698720451682856,1.0006028217976746,11501.993225052109,0.007054311898357845,4.0788084711424734e-05,778.0125762242734
2026-03-01 07:49:13,107517.04200053215,6,0.027508192424587866,293,1.8948298844425617,29.937,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9696952598050321,1.0005993487838074,11568.623397768337,0.007035013084270732,4.072822019951776e-05,785.9001752296274
2026-03-01 07:49:23,107527.0421307087,5,0.027789910580767237,259,1.9119177220984527,29.937,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9696278203738409,1.000596124168492,11631.18088396351,0.0070165794436857915,4.066698589543606e-05,793.2309727928547
2026-03-01 07:49:33,107537.0422616005,6,0.02819617297891171,274,2.0104910428174687,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.969840466199617,1.0005936036832026,11680.561939521816,0.006998984559567852,4.060438320009679e-05,798.7506281096723
2026-03-01 07:49:43,107547.04239416122,5,0.027305520798364208,265,1.8764166386913663,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9716513578073283,1.0005953092133821,11647.099051354146,0.006982209155424326,4.054041361650941e-05,792.9286596432322
2026-03-01 07:49:53,107557.04253339767,5,0.027360209967345197,253,1.8885107577745903,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9712655613735846,1.0005911069954119,11729.847832818192,0.006966283155683671,4.04750759322653e-05,802.9447047316314
2026-03-01 07:50:03,107567.04265403748,6,0.027313333536790066,282,1.8798073671681876,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.971079180998938,1.0005874170228868,11803.532146289323,0.0069510975198919635,4.040837433499009e-05,811.7257548516554
2026-03-01 07:50:13,107577.04277467728,6,0.02746407343112421,281,1.8979770393096356,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.97075455100701,1.0005833181470634,11886.542414149995,0.006936632833612745,4.0340313267741165e-05,821.7934972446409
2026-03-01 07:50:23,107587.04311418533,6,0.027346422781887803,279,1.877844071959055,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9707231190155403,1.000580012507657,11954.14341365992,0.006922857755001534,4.0270898161456395e-05,829.7485707856629
2026-03-01 07:50:33,107597.04324197769,6,0.027282082583086644,277,1.8956359752189704,29.937,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.970369809104174,1.0005757742615293,12042.173498370545,0.006909758112023993,4.0200134473407244e-05,840.5337436255435
2026-03-01 07:50:43,107607.04338622093,5,0.027313333536790062,256,1.8726274605548265,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9703012102702242,1.000572327378938,12114.65264139594,0.006897296801242521,4.012802905667272e-05,849.1609917855361
2026-03-01 07:50:53,107617.04355669022,5,0.02745396282845546,260,1.8928858912930693,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.969867490111711,1.000567804161544,12211.240279020389,0.006885460941190505,4.005458878336464e-05,861.1726464694635
